Version	2	Start	1459535196.169
Time	Valor
605.854	12689
605.875	12806
605.983	12915
606.011	12809
606.141	12831
606.339	12878
606.346	12857
606.379	12850
606.489	12862
606.523	12814
606.645	12681
606.700	12741
606.791	12767
606.822	12760
606.880	12743
606.944	12745
606.972	12546
607.059	12457
607.125	12475
607.182	12622
607.331	12592
607.421	12495
607.480	12483
607.511	12499
607.630	12637
607.730	12658
607.780	12730
607.904	12890
608.138	13146
608.258	13239
608.288	13239
608.351	13283
608.410	13219
608.413	13311
608.500	13531
608.570	13629
608.620	13736
608.679	13766
608.757	13822
608.832	13811
608.927	14103
609.060	13748
609.192	14189
609.280	14034
609.356	13912
609.430	13968
609.523	14127
609.580	13969
609.758	13766
609.853	13434
609.910	13387
609.970	13178
610.060	13130
610.120	13112
610.208	12894
610.268	12947
610.489	12733
610.491	12733
610.609	12570
610.665	12523
610.808	12416
610.848	12463
610.916	12416
610.992	12495
611.058	12453
611.117	12539
611.263	12959
611.323	13083
611.351	13119
611.449	13193
611.476	13229
611.477	13247
611.528	13429
611.628	13455
611.654	13547
611.832	13875
611.924	13978
612.051	14162
612.219	14170
612.278	14202
612.283	14195
612.373	14225
612.398	14315
612.436	14376
612.560	14352
612.613	14329
612.671	14446
612.734	14323
612.794	14437
612.851	14398
612.915	14471
612.957	14473
612.971	14427
613.059	14402
613.091	14332
613.209	14355
613.303	14499
613.358	14614
613.485	14523
613.602	14545
613.660	14714
613.819	14701
613.854	14649
613.928	15018
613.971	15006
614.022	14983
614.322	14802
614.390	14701
614.679	14594
614.711	14676
614.749	14832
614.800	14882
614.837	14861
614.861	14848
615.000	14870
615.079	15171
615.175	15053
615.518	14874
615.538	14963
615.554	15107
615.728	15030
615.777	14794
615.842	14675
615.857	14668
615.948	14658
615.985	14550
616.046	14551
616.135	14303
616.325	14272
616.433	14166
616.618	14113
616.631	14001
616.661	13854
616.782	13841
617.204	13850
617.323	13518
617.336	13516
617.352	13517
617.389	13403
617.393	13366
617.633	12997
617.649	12982
617.710	12994
617.728	13007
617.807	13003
617.813	13180
617.821	13183
617.837	13246
617.858	13203
617.863	13263
617.923	13234
618.136	12975
618.199	13224
618.213	13108
618.228	12998
618.269	12595
618.295	12558
618.357	12547
618.373	12501
618.402	12507
618.460	12498
618.493	12446
618.542	12570
618.593	12616
618.643	12729
618.702	12619
618.795	12451
618.854	12339
618.933	12202
619.002	12191
619.034	12176
619.151	11865
619.242	11719
619.305	11840
619.433	11932
619.474	11995
619.513	11964
619.598	11728
619.630	11701
619.694	11678
619.809	11839
620.021	11980
620.113	12191
620.155	12142
620.231	12076
620.264	11824
620.316	11796
620.380	12018
620.492	11918
620.514	11903
620.566	11867
620.625	11680
620.652	11565
620.762	11739
620.802	12255
620.918	12354
620.964	11941
620.984	11428
621.057	12026
621.105	12131
621.168	12150
621.191	12189
621.308	12474
621.345	12642
621.372	12754
621.400	13053
621.524	13056
621.553	13145
621.581	13094
621.669	13102
621.701	13061
621.789	13179
621.851	13182
621.920	13364
621.926	13398
622.007	13547
622.190	13507
622.199	13776
622.243	13900
622.265	13925
622.337	14037
622.540	13888
622.547	13869
622.701	13952
622.766	13786
622.823	13709
622.843	13682
623.007	13227
623.031	13008
623.074	13131
623.124	13243
623.193	13037
623.219	13063
623.301	13248
623.349	13393
623.442	13360
623.478	13370
623.503	13286
623.590	13246
623.650	13332
623.754	13407
623.799	13321
623.923	13567
624.024	13484
624.283	13487
624.311	13413
624.351	13406
624.436	13365
624.462	13354
624.549	13238
624.583	13106
624.653	13130
624.686	13145
624.700	13181
624.792	13247
624.853	13246
624.973	13204
625.139	13312
625.147	13427
625.193	13413
625.225	13485
625.274	13494
625.369	13424
625.475	13504
625.482	13503
625.577	13608
625.601	13539
625.665	13196
625.693	13148
625.753	13043
625.811	12919
625.843	12586
625.938	12531
625.975	12500
626.020	12374
626.111	12170
626.204	11951
626.264	11935
626.325	12107
626.383	11745
626.450	11700
626.529	12047
626.590	12039
626.681	12057
626.710	12043
626.750	12100
626.964	11873
627.039	11867
627.074	11855
627.132	11824
627.163	11871
627.222	11966
627.287	12271
627.376	12249
627.462	12209
627.519	12258
627.550	12247
627.671	12021
627.852	12123
627.911	12213
627.980	12157
628.031	12167
628.122	12225
628.303	12326
628.394	12320
628.511	12537
628.549	12678
628.574	12696
628.634	12608
628.721	12906
628.753	12734
628.809	12743
628.945	12902
628.999	12852
629.492	12926
629.743	13252
629.947	13389
629.971	13582
630.018	13468
630.103	13653
630.164	13677
630.169	13900
630.246	13999
630.316	13911
630.346	13798
630.391	13750
630.443	13712
630.524	13595
630.556	13685
630.616	13781
630.673	14000
630.731	14132
630.819	14108
630.931	14187
630.945	14229
631.033	14154
631.040	14127
631.094	14012
631.243	14087
631.712	14037
631.723	14293
631.734	14227
634.618	14526
634.673	14497
634.692	14400
635.830	14394
636.044	13944
636.065	13731
636.082	13631
636.548	12664
636.660	12651
638.234	12632
638.270	12637
638.322	12304
638.472	12363
638.480	12338
638.610	11535
638.651	11438
638.753	11434
638.762	11986
638.859	12271
638.863	12523
638.972	12471
639.085	12444
639.192	12455
639.219	12462
639.256	12433
639.265	12298
639.290	12241
639.444	13094
639.453	13164
639.505	13418
639.554	13358
639.583	13365
639.616	13352
639.676	13325
639.678	13388
639.769	13564
639.857	13863
639.915	13803
640.002	13841
640.070	13873
640.138	13908
640.189	13816
640.365	14051
640.422	14137
640.462	14170
640.576	14346
640.668	14547
640.761	14455
640.831	14420
640.943	14537
641.065	14554
641.148	14894
641.204	14888
641.294	14882
641.354	14900
641.385	15069
641.474	15259
641.532	15083
641.625	14830
641.656	14598
641.770	14494
641.873	14730
641.882	14680
641.923	14657
642.114	14652
642.256	14750
642.358	14880
642.405	14952
642.484	14968
642.615	14906
642.702	15088
642.805	15391
642.881	15417
642.922	15348
643.047	15012
643.237	14450
643.280	14293
643.315	14238
643.333	14202
643.458	13929
643.482	13906
643.512	13771
643.602	13866
643.734	13863
643.755	13838
643.758	13790
643.799	13739
643.804	13712
643.815	13552
643.875	13511
643.906	13620
643.935	13656
643.968	13725
643.971	13725
643.994	13647
644.110	13788
644.171	13852
644.262	13983
644.464	14146
644.563	14272
644.684	14500
644.777	14719
644.811	14912
644.966	15035
645.104	15308
645.138	15195
645.370	15448
645.373	15438
645.436	15599
645.442	15610
645.525	15826
645.701	15878
645.702	16009
645.881	15736
645.978	15819
646.030	15517
646.092	15403
646.157	15452
646.183	15281
646.245	15052
646.302	14820
646.331	14653
646.541	14214
646.605	14086
646.706	14047
646.754	13999
646.783	14046
646.865	14112
646.926	14068
646.960	14016
647.026	13849
647.083	13750
647.157	13366
647.204	13200
647.303	13119
647.384	13121
647.501	13224
647.582	13165
647.625	12808
647.776	12106
647.781	12080
647.831	12019
647.836	12016
647.927	12050
647.964	11836
648.013	11490
648.108	11433
648.135	11479
648.163	11542
648.192	11629
648.252	11759
648.311	11684
648.432	11772
648.501	11726
648.559	11617
648.613	11474
648.733	11052
648.735	11029
648.865	10925
648.942	11443
649.066	12363
649.129	12528
649.213	12645
649.246	12392
649.330	12078
649.482	12227
649.542	12536
649.690	12605
649.752	12805
649.812	12913
650.193	13214
650.196	13167
650.219	13268
650.281	13278
650.296	13269
650.428	13392
650.454	13418
650.468	13420
650.571	13455
650.599	13391
650.620	13349
650.641	13341
650.646	13310
650.912	13358
650.965	13232
651.000	13068
651.011	13175
651.023	13222
651.043	13477
651.661	13438
651.684	13443
651.702	13386
651.718	13175
651.736	13135
651.798	13759
651.861	13731
651.913	13770
651.948	13843
652.001	14024
652.061	14070
652.123	14115
652.156	14049
652.186	14059
652.241	14101
652.391	13874
652.483	13708
652.580	13675
652.636	13907
652.690	14107
652.841	13855
653.022	13717
653.059	13833
653.146	13896
653.230	14065
653.606	14194
653.614	14401
653.617	14503
653.624	14535
653.628	14773
653.635	14954
653.641	14919
653.932	14338
653.947	14686
653.956	13992
653.997	13517
654.101	13363
654.119	13175
654.161	13144
654.176	12891
654.285	12740
654.294	12815
654.347	13391
654.409	13314
654.433	13442
654.552	13676
654.583	13845
654.675	13896
654.705	13564
654.794	13606
654.880	13046
654.934	12230
654.973	12308
655.067	12288
655.245	12371
655.279	12324
655.280	12324
655.285	12359
655.622	12433
655.631	12618
655.646	12652
655.654	12735
655.702	13071
655.781	13434
655.814	13350
655.882	12912
655.934	13395
655.966	13648
656.022	13998
656.122	13489
656.130	13126
656.198	12514
656.235	13013
656.328	13064
656.350	13273
656.380	13396
656.412	13675
656.532	14056
656.590	13845
656.659	13311
656.743	12952
656.803	13137
656.891	13369
656.983	13401
657.048	13783
657.060	13783
657.191	13834
657.193	13866
657.311	13318
657.376	13302
657.443	13372
657.461	13424
657.523	13430
657.584	13725
657.612	13809
657.731	14152
657.793	14202
657.852	14130
657.885	14101
658.063	13783
658.120	14156
658.307	14241
658.360	14149
658.452	14014
658.511	14050
658.574	13795
658.635	13981
658.699	14147
658.751	14248
658.935	14137
658.963	14201
659.080	14522
659.110	14496
659.230	14927
659.354	15138
659.384	15098
659.503	14919
659.545	14965
659.590	14988
659.650	14964
659.716	14960
659.800	15246
659.893	15184
659.915	15045
659.953	15075
659.992	15355
660.072	15185
660.076	15169
660.103	15202
660.430	15612
660.487	15743
660.704	15617
660.792	15490
660.851	15457
660.886	15512
660.970	15446
661.030	15432
661.034	15406
661.071	15212
661.123	15209
661.182	15315
661.211	15322
661.398	15341
661.482	15207
661.554	15616
661.606	16035
661.633	16081
661.692	15961
661.753	15674
661.810	15760
661.871	15783
661.906	15964
661.990	16098
662.115	16139
662.170	16331
662.267	16073
662.304	16160
662.352	16382
662.379	16330
662.417	16121
662.422	16047
662.451	15970
662.471	15852
662.502	15738
662.564	15937
662.680	16054
662.713	16003
662.817	15549
662.928	15797
662.953	16005
663.131	15658
663.240	15647
663.281	15480
663.400	15391
663.402	15367
663.432	15300
663.473	15315
663.521	15295
663.610	15202
663.681	15032
663.730	15010
663.737	15005
663.857	15204
663.886	15192
663.954	15376
664.002	15272
664.064	15325
664.120	15292
664.127	15291
664.155	15297
664.162	15360
664.212	15454
664.301	15423
664.364	15567
664.422	16094
664.453	16164
664.510	16131
664.541	15963
664.542	15901
664.600	15438
664.661	15231
664.753	16054
664.781	16150
664.810	16176
664.874	16531
664.960	16365
664.994	16495
665.033	16361
665.147	16527
665.190	16503
665.204	16078
665.292	15634
665.471	15868
665.539	16048
665.563	16038
665.598	16057
665.623	15992
665.864	16729
665.899	16712
665.980	16689
666.075	16656
666.103	16692
666.160	16777
666.192	17035
666.221	17172
666.310	17160
666.404	17097
666.431	16827
666.463	16787
666.536	16804
666.583	16643
666.656	16718
666.970	16465
667.003	16661
667.089	16562
667.123	16767
667.181	16954
667.256	16916
667.302	17187
667.363	17266
667.453	17404
667.548	17238
667.601	17441
667.696	17426
667.875	17720
667.901	17690
667.960	17909
668.023	17702
668.081	17707
668.082	17707
668.117	17878
668.234	18056
668.293	18131
668.352	18170
668.414	18175
668.474	18227
668.771	17420
668.800	17381
668.848	17322
668.953	17437
668.984	17468
669.056	17214
669.130	17198
669.290	17134
669.314	17171
669.356	17155
669.432	16861
669.464	16869
669.585	16912
669.654	17035
669.673	17080
669.730	17146
669.821	16728
669.854	16681
669.889	16521
670.001	16716
670.095	16183
670.153	16414
670.214	16839
670.242	16890
670.303	16977
670.363	17034
670.450	17294
670.482	17490
670.549	16955
670.602	16731
670.690	16967
670.780	17007
670.874	16726
670.933	16910
670.963	16940
670.964	16940
671.112	17028
671.275	16890
671.354	17029
671.383	17064
671.423	17241
671.473	17379
671.533	16997
671.590	16891
671.650	17126
671.713	17563
671.803	17760
671.922	17423
671.981	17888
672.076	17797
672.174	17644
672.193	17213
672.223	17246
672.312	17380
672.404	17238
672.466	17163
672.495	17309
672.555	17260
672.661	17061
672.736	17235
672.850	17266
672.888	17142
672.970	16947
673.034	17439
673.123	17033
673.210	16945
673.586	16443
673.590	16515
673.600	16552
673.620	16565
673.625	16666
673.634	16645
673.636	16865
673.783	16148
673.816	16126
673.826	16097
673.878	15969
673.969	15982
673.983	16257
674.097	16371
674.150	16432
674.218	15961
674.255	16022
674.310	15983
674.395	16127
674.408	16348
674.506	16419
674.707	16161
674.742	15846
674.847	15713
674.876	15936
674.886	15704
674.966	15676
674.972	15775
674.988	15881
675.037	15939
675.082	15974
675.103	15557
675.140	15594
675.196	15988
675.231	15912
675.277	15927
675.387	15873
675.389	15785
675.419	15589
675.474	15776
675.669	15701
675.686	15697
675.704	15553
675.714	15626
675.755	15684
675.824	15980
675.925	15289
676.077	14762
676.171	14138
676.267	14662
676.284	14874
676.312	15260
676.375	15420
676.396	15555
676.559	15594
676.579	16007
676.595	15944
676.634	15545
676.756	15641
676.814	15962
677.052	15830
677.138	15714
677.151	15555
677.193	15649
677.215	15626
677.225	15639
677.237	15600
677.295	15580
677.322	15662
677.356	15841
677.414	15834
677.460	16066
677.533	16124
677.596	15871
677.682	16084
677.780	16231
677.972	16453
678.132	16529
678.175	16281
678.194	15820
678.310	15752
678.404	16147
678.471	16453
678.528	16237
678.624	16076
678.706	15900
678.781	16390
678.884	16796
678.936	16748
678.967	16614
678.979	16378
679.003	16340
679.157	16622
679.266	16753
679.302	16524
679.392	17192
679.458	17147
679.510	17493
679.611	17464
679.665	17081
679.723	17028
679.910	16937
679.931	16638
679.996	17430
680.051	17482
680.054	17512
680.173	16849
680.232	16865
680.294	17182
680.326	17221
680.357	17222
680.362	17617
680.415	17587
680.474	17549
680.503	17605
680.562	17568
680.659	17749
680.746	17663
680.926	17493
680.980	17369
681.014	17539
681.072	17580
681.078	17531
681.195	17535
681.250	17560
681.550	18371
681.611	18512
681.652	18193
681.702	18271
681.884	18534
681.915	18475
681.947	18224
681.955	18309
682.031	18541
682.065	18293
682.155	18118
682.215	17842
682.482	17298
682.540	17139
682.631	16986
682.691	17083
682.779	17100
682.839	17000
682.917	16928
682.961	16894
682.996	16869
683.112	17382
683.200	17893
683.233	17927
683.322	18508
683.351	18705
683.385	18770
683.469	18918
683.476	18906
683.506	18851
683.710	19332
683.829	19187
683.834	19187
683.899	19295
683.950	19297
684.078	19270
684.130	19435
684.145	19573
684.172	19438
684.185	19370
684.198	19388
684.295	19507
684.303	19484
684.309	19394
684.348	19676
684.435	19607
684.522	19837
684.611	20209
684.700	20627
684.854	20466
684.884	20384
684.969	19964
685.003	20370
685.089	20267
685.160	20483
685.183	20575
685.240	20153
685.309	20459
685.364	20411
685.475	20287
685.514	20234
685.601	20120
685.720	19727
685.782	19929
685.857	19735
685.964	19994
685.994	20008
686.059	19847
686.202	19580
686.413	19530
686.472	19561
686.534	19469
686.600	19514
686.657	19852
686.735	19880
686.789	19848
686.791	19823
686.956	19408
687.073	19448
687.085	19377
687.132	19428
687.212	19717
687.253	19626
687.357	19546
687.371	19546
687.403	19398
687.491	19579
687.552	19763
687.619	19723
687.699	19553
687.733	19486
687.820	19774
687.924	19984
687.970	19916
688.093	19660
688.169	19713
688.239	19657
688.301	19782
688.463	19643
688.692	19560
688.809	19691
688.878	19725
688.989	19487
688.998	19519
689.140	19849
689.176	19726
689.234	19952
689.296	19744
689.412	20187
689.508	20216
689.568	20159
689.624	20192
689.681	20419
689.739	20383
689.774	20313
689.832	20378
689.912	20557
690.064	20702
690.206	20320
690.283	20912
690.404	20721
690.459	20728
690.495	20823
690.560	20848
690.671	21026
690.704	21054
690.731	21130
690.787	21240
690.800	21182
690.852	21031
690.882	21077
690.967	21228
691.119	21206
691.213	21406
691.269	21238
691.330	21294
691.419	21477
691.453	21195
691.597	21367
691.606	21359
691.633	21506
691.729	21570
691.888	21375
691.900	21371
692.016	21528
692.053	21600
692.090	21491
692.255	21198
692.449	21156
692.578	20996
692.604	21125
692.641	21179
692.663	21077
692.749	21257
692.840	21002
693.010	21118
693.148	21150
693.177	20958
693.292	20592
693.353	20374
693.373	20346
693.452	20222
693.537	20119
693.583	19958
693.588	20005
693.654	19714
693.699	19683
693.790	19538
693.939	19562
693.950	19434
694.003	19535
694.011	19623
694.089	19380
694.092	19339
694.262	19241
694.479	18830
694.515	18856
694.667	18799
694.702	18793
694.725	18721
694.826	18817
694.877	18664
694.942	18758
694.960	18718
694.996	18714
695.043	18537
695.176	18500
695.230	18770
695.321	18751
695.457	18341
695.531	18421
695.602	18430
695.758	18319
695.792	18239
695.814	18203
695.861	18266
695.982	18221
696.015	17936
696.078	17873
696.135	17800
696.227	17894
696.268	17683
696.346	17668
696.387	17634
696.430	17835
696.494	17768
696.646	17740
696.790	17278
696.830	17256
696.913	17313
696.972	17521
697.123	17238
697.181	17230
697.248	17325
697.302	17210
697.398	17260
697.449	17309
697.485	17283
697.569	17003
697.631	16912
697.694	17112
697.777	17146
697.839	17087
697.929	16905
697.998	17200
698.019	17045
698.080	17123
698.289	17483
698.381	17088
698.471	17110
698.501	17012
698.532	16942
698.624	16625
698.836	16637
698.983	16860
699.161	17074
699.342	17089
699.393	16912
699.459	16915
699.611	16749
699.670	16694
699.674	16681
699.699	16658
699.760	16607
699.826	16901
699.885	17106
700.031	17175
700.066	17224
700.093	17517
700.149	17547
700.254	17150
700.304	17037
700.389	17164
700.481	17401
700.600	16965
700.662	16887
700.665	16948
700.721	17056
700.780	17105
700.877	17142
701.025	17243
701.151	17631
701.204	17681
701.440	18090
701.529	17912
701.626	17903
701.652	17730
701.712	17731
701.804	17476
701.833	17338
701.972	17379
701.990	17133
702.169	16768
702.252	17277
702.287	17397
702.376	17100
702.520	17008
702.580	16928
702.671	16815
702.729	16842
702.799	16809
702.852	16693
702.970	16571
703.031	16512
703.102	16428
703.106	16365
703.153	16649
703.214	16230
703.331	16062
703.512	15524
703.601	15493
703.659	15768
703.788	16098
703.864	16439
703.936	16660
704.061	16793
704.235	17401
704.352	17471
704.415	17937
704.465	17400
704.506	17746
704.599	17373
704.629	17340
704.804	17805
704.924	17933
704.952	17951
705.056	18073
705.065	18091
705.130	17585
705.191	17740
705.281	17755
705.369	17749
705.448	17699
705.519	17950
705.579	18214
705.660	18056
705.729	17413
705.789	17650
705.852	17340
705.883	17342
705.971	17400
706.001	17338
706.033	17302
706.090	17451
706.149	17171
706.271	17180
706.307	16718
706.463	17360
706.512	16830
706.570	16867
706.630	16879
706.723	17282
706.792	17138
706.869	16886
706.973	16898
707.050	16437
707.083	16452
707.121	16521
707.200	16455
707.234	16788
707.294	16840
707.418	17122
707.451	17105
707.518	17185
707.560	17319
707.563	17271
707.680	17163
707.709	16978
707.748	16899
707.803	17173
707.833	17417
707.928	17438
707.954	17387
708.009	17366
708.069	17615
708.131	17531
708.251	17524
708.279	17529
708.350	17505
708.374	17568
708.447	17839
708.489	17745
708.494	17752
708.519	18065
708.737	18476
708.761	18570
708.821	18724
709.032	17927
709.092	18057
709.152	17785
709.270	17491
709.303	17595
709.395	17380
709.551	16712
709.753	17613
709.869	17574
709.962	17856
710.024	17128
710.123	17625
710.172	17595
710.203	17634
710.232	17683
710.263	17951
710.370	17911
710.409	17968
710.443	18288
710.533	17931
710.623	18133
710.680	18306
710.863	18154
710.891	18153
710.922	18218
710.924	18218
710.983	17760
711.129	16434
711.229	17358
711.283	17556
711.344	17204
711.430	16989
711.521	17838
711.552	18148
711.611	17948
711.613	17948
711.702	17732
711.792	18208
711.941	18306
711.943	18306
712.062	18079
712.122	17485
712.182	17637
712.302	17345
712.457	17227
712.511	17266
712.573	17256
712.660	16980
712.760	16807
712.821	16744
712.934	16737
713.049	16158
713.149	15896
713.208	16727
713.263	16751
713.473	16250
713.653	15969
713.713	15734
713.771	16315
713.776	16315
713.802	16290
713.834	16523
713.861	16767
713.949	16682
714.010	16765
714.048	17028
714.105	17294
714.165	17194
714.223	17316
714.284	17360
714.348	17295
714.402	17221
714.460	17410
714.523	17529
714.670	17541
714.732	17407
714.763	17698
714.795	17720
715.031	18439
715.061	18296
715.119	18270
715.212	18089
715.255	18058
715.331	17934
715.452	17828
715.511	17793
715.570	17753
715.601	17872
715.662	17930
715.693	17963
715.725	18036
715.765	17823
715.847	17553
715.902	17418
716.025	16956
716.112	16918
716.204	17040
716.292	16657
716.349	16506
716.390	16544
716.391	16578
716.418	16602
716.447	16388
716.561	15970
716.831	15802
716.868	15810
716.901	15916
716.952	16139
717.012	16022
717.099	15784
717.190	15795
717.255	15797
717.430	15343
717.464	15386
717.524	15250
717.583	14986
717.611	14972
717.760	15265
717.850	15134
717.925	14972
717.971	15175
718.119	14959
718.162	14696
718.210	14441
718.270	14304
718.332	14515
718.392	14572
718.456	14934
718.485	15051
718.554	14777
718.630	14825
718.662	14872
718.733	15055
718.753	15068
718.852	14691
718.934	15170
719.020	15596
719.080	15460
719.205	15426
719.231	15430
719.238	15348
719.320	15758
719.322	15751
719.412	15811
719.502	15975
720.073	16311
720.159	16224
720.250	15971
720.284	15805
720.430	16137
720.436	16148
720.512	16241
720.526	16131
720.649	16278
720.673	16293
720.792	16410
720.822	16388
720.940	16680
721.002	17043
721.155	16886
721.300	16964
721.371	16790
721.420	16871
721.510	17058
721.561	17110
721.631	16667
721.753	16772
721.820	16756
721.876	17161
722.025	17005
722.107	17083
722.187	16993
722.219	16902
722.443	16704
722.560	16729
722.576	16741
722.693	16711
722.717	16561
722.923	16783
722.934	16871
723.008	16744
723.054	16761
723.104	16502
723.118	16375
723.146	16340
723.243	16351
723.254	16415
723.286	16256
723.342	16156
723.376	16141
723.405	16146
723.498	15927
723.553	15996
723.652	15967
723.702	15849
723.792	15811
723.854	15562
723.913	15506
723.966	15433
724.006	15559
724.135	15697
724.212	15800
724.282	15758
724.287	15782
724.292	15787
724.426	15553
724.428	15526
724.485	15365
724.634	15475
724.725	15370
724.881	15511
724.943	15561
725.038	15567
725.046	15468
725.099	15064
725.175	15276
725.203	15470
725.286	15524
725.324	14985
725.404	15155
725.476	15293
725.544	15404
725.676	15778
725.691	16177
725.805	16431
725.952	15881
725.963	15990
726.104	15918
726.160	15542
726.404	14577
726.434	14946
726.532	15080
726.587	14906
726.709	14544
726.732	14581
726.802	14386
726.823	14254
726.827	14345
726.855	14495
726.922	14685
726.972	14772
727.064	14821
727.162	15556
727.183	15315
727.248	15054
727.303	15455
727.336	15367
727.422	15892
727.484	16062
727.571	16499
727.669	16260
727.694	15992
727.762	15840
727.965	14751
728.032	14447
728.176	14160
728.207	14035
728.324	13928
728.351	14293
728.383	14312
728.450	14149
728.502	14194
728.535	14187
728.682	14182
728.712	14190
728.800	14033
728.843	14072
728.891	13968
728.897	13954
729.070	14189
729.221	14469
729.254	14536
729.289	14608
729.312	14722
729.345	14808
729.402	15029
729.527	15443
729.582	15615
729.731	15385
729.790	15458
729.851	14919
729.885	15779
729.954	16161
730.003	16139
730.124	15951
730.159	15882
730.212	15930
730.394	16227
730.453	16046
730.514	16197
730.570	16168
730.608	16324
730.703	16252
730.755	16319
730.814	16373
730.960	16771
731.057	16772
731.150	16923
731.384	17467
731.454	16952
731.501	16974
731.540	17093
731.594	16974
731.652	17130
731.714	17024
731.773	17452
731.860	17610
731.982	16240
732.110	16676
732.114	17434
732.118	17013
732.193	16697
732.393	16038
732.447	16085
732.450	15921
732.587	16250
732.598	16566
732.644	16830
732.722	16537
732.780	16278
732.824	16458
732.976	16047
733.254	16579
733.332	16600
733.333	16119
733.453	15580
733.485	16031
733.516	16230
733.615	16013
733.636	16403
733.673	16291
733.723	16910
733.755	16805
733.813	16035
733.872	16565
733.901	16482
733.964	16324
734.053	16218
734.114	16675
734.206	16691
734.235	16803
734.356	16295
734.387	16532
734.486	16714
734.585	15899
734.651	15666
734.712	15431
734.800	14739
734.874	14847
734.953	15033
734.985	15000
735.073	15032
735.102	15130
735.136	15386
735.174	15303
735.256	15233
735.324	15112
735.373	15167
735.404	14998
735.435	14636
735.570	15114
735.643	15251
735.790	14525
735.943	14510
735.982	14580
736.040	14325
736.093	14337
736.302	13935
736.396	13303
736.483	13743
736.563	14205
736.600	14334
736.666	14279
736.784	14305
736.852	14532
736.912	14782
736.964	15261
737.054	15396
737.112	16238
737.198	16738
737.231	17055
737.297	16537
737.354	15895
737.440	15178
737.500	14717
737.682	14308
737.766	14782
737.804	14732
737.831	14713
737.863	14982
737.920	14991
737.984	15181
738.132	15233
738.221	15156
738.312	14849
738.400	14985
738.433	15045
738.526	15475
738.641	15262
738.673	15367
738.705	15378
738.795	15180
738.822	15159
738.930	15196
738.977	14957
739.033	14989
739.122	15168
739.155	14942
739.211	15024
739.270	15324
739.275	15317
739.336	15478
739.337	15544
739.395	15809
739.451	15552
739.483	15622
739.602	15125
739.720	15407
739.948	15116
739.995	15235
740.027	15459
740.182	14982
740.365	15000
740.536	14986
740.565	14776
740.651	14804
740.665	14791
740.802	14896
740.820	15007
740.832	14672
740.873	14650
740.946	14711
740.969	14719
741.023	14785
741.083	14708
741.094	14524
741.381	14531
741.445	14540
741.522	14532
741.535	14589
741.574	14613
741.608	14602
741.656	14588
741.665	14392
741.689	14476
741.704	14345
741.783	14252
741.795	14136
741.817	13991
741.852	13905
741.925	13520
741.974	13833
742.038	13729
742.072	14090
742.133	13889
742.243	14055
742.328	13533
742.343	13582
742.467	13385
742.579	13500
742.588	13494
742.731	13644
742.916	14190
742.934	14222
742.987	14175
743.025	14317
743.110	14320
743.234	14380
743.353	14606
743.383	14896
743.419	14649
743.477	14817
743.504	14889
743.533	15030
743.622	15169
743.681	14896
743.747	15340
743.775	15516
743.866	15352
743.989	15391
744.025	15736
744.135	15733
744.164	15982
744.223	16136
744.283	16773
744.363	16717
744.407	16952
744.461	17191
744.523	17250
744.585	17323
744.673	17187
744.745	17382
744.801	17357
744.863	17645
745.144	17755
745.175	18041
745.223	18367
745.229	18437
745.261	18295
745.279	18351
745.345	18496
745.394	18545
745.459	18595
745.571	18827
745.586	18802
745.648	18825
745.692	19151
745.826	19187
745.831	19134
745.986	19031
746.009	19094
746.031	19107
746.097	19131
746.123	19227
746.180	19153
746.264	19008
746.323	18879
746.353	18877
746.418	18821
746.488	18505
746.540	18666
746.599	18481
746.750	18420
746.800	18382
746.873	18499
746.924	18767
746.990	18508
747.040	18486
747.131	18268
747.163	18289
747.561	18132
747.589	17863
747.643	17846
747.690	17761
747.777	17586
747.808	17585
747.926	17285
748.032	17205
748.108	17068
748.276	16550
748.391	16673
748.464	17040
748.483	17213
748.541	16832
748.630	16811
748.662	16752
748.725	17231
748.783	16979
748.874	17307
748.902	17076
748.963	17049
749.026	16815
749.080	16946
749.154	16831
749.175	16811
749.233	16829
749.291	16840
749.323	16829
749.386	16921
749.456	16895
749.531	17147
749.621	17508
749.680	17929
749.756	18081
749.802	17898
749.874	18114
749.957	18343
750.086	18160
750.089	18160
750.226	17573
750.392	17519
750.413	17529
750.434	17546
750.554	17532
750.583	17337
750.672	17390
750.826	16900
750.916	16831
751.033	16496
751.110	16321
751.116	16321
751.214	16298
751.224	16410
751.247	16340
751.303	16335
751.364	16057
751.423	15835
751.514	15930
751.576	16172
751.693	16061
751.812	16445
751.909	16310
752.025	16120
752.086	16284
752.110	16176
752.201	16051
752.323	15611
752.355	15592
752.451	15145
752.532	15059
752.591	15285
752.625	15585
752.764	15363
752.929	15415
752.991	15446
752.994	15333
753.049	15357
753.102	15265
753.162	15280
753.253	15210
753.286	15219
753.403	15188
753.439	15094
753.472	15143
753.560	15311
753.584	15460
753.647	15607
753.793	15914
753.973	16047
754.003	16049
754.065	16094
754.160	16126
754.300	16164
754.368	16146
754.421	16103
754.540	16138
754.663	16880
754.750	17005
754.829	16069
754.845	16223
754.916	16366
754.991	15725
755.052	15463
755.089	15613
755.113	15929
755.157	15936
755.200	15748
755.262	15828
755.326	16235
755.412	15661
755.522	15805
755.537	15346
755.538	15346
755.576	15477
755.657	15159
755.742	14417
755.832	14682
755.862	14634
755.956	14436
756.103	14872
756.135	14970
